customer_id,name,signup_date,segment,region,plan_type,status,email,tenure_days,signup_month,signup_cohort
CUST_02032,Joseph Burns,2022-09-29,SMB,South,Enterprise,Active,upierce@example.com,1347,2022-09,2022-Q3
CUST_02033,Julie Holland,2022-02-16,SMB,East,Enterprise,Churned,kristin96@example.com,1572,2022-02,2022-Q1
CUST_02034,Jennifer Gordon,2021-07-18,Enterprise,North,Pro,Active,cmartinez@example.org,1785,2021-07,2021-Q3
CUST_02035,Zachary Wilkinson,2023-03-12,Enterprise,East,Basic,Churned,munozrobert@example.com,1183,2023-03,2023-Q1
CUST_02036,Alexander Freeman,2022-04-27,Enterprise,International,Pro,Active,lewiskimberly@example.org,1502,2022-04,2022-Q2
CUST_02037,Kevin Blake,2021-09-10,SMB,West,Enterprise,Active,deborahturner@example.org,1731,2021-09,2021-Q3
CUST_02038,Steven Mckee,2022-05-08,SMB,West,Basic,Churned,tommy77@example.com,1491,2022-05,2022-Q2
CUST_02039,Julie Perry,2022-08-17,SMB,East,Pro,Churned,sanchezdustin@example.net,1390,2022-08,2022-Q3
CUST_02040,Elizabeth Brown,2022-07-18,Enterprise,South,Pro,Active,pblankenship@example.com,1420,2022-07,2022-Q3
CUST_02041,Edward Nicholson,2023-05-21,SMB,South,Basic,Churned,ewilliams@example.org,1113,2023-05,2023-Q2
CUST_02042,Corey Weeks,2024-04-03,Mid-Market,South,Basic,Active,alexgarcia@example.net,795,2024-04,2024-Q2
CUST_02043,Debra Johnson,2021-03-29,SMB,East,Enterprise,Active,crystalwatson@example.com,1896,2021-03,2021-Q1
CUST_02044,Robert Stevens,2023-07-28,Mid-Market,International,Basic,Active,justin08@example.net,1045,2023-07,2023-Q3
CUST_02045,Jeffrey Freeman,2023-10-28,SMB,International,Basic,Churned,estradaamy@example.net,953,2023-10,2023-Q4
CUST_02046,Andrea Donaldson,2021-12-24,SMB,East,Pro,Active,trivera@example.com,1626,2021-12,2021-Q4
CUST_02047,Madison Thomas,2021-10-14,Mid-Market,South,Pro,Active,christopherreyes@example.com,1697,2021-10,2021-Q4
CUST_02048,Andrew Smith,2023-09-18,SMB,South,Basic,Active,jameshudson@example.com,993,2023-09,2023-Q3
CUST_02049,Sonya Simmons,2023-11-05,SMB,East,Pro,Active,veronica30@example.org,945,2023-11,2023-Q4
CUST_02050,Andrew Acosta,2024-04-04,SMB,South,Basic,Active,robinsonrose@example.org,794,2024-04,2024-Q2
CUST_02051,Katherine Miller,2021-11-22,SMB,North,Pro,Churned,vcain@example.net,1658,2021-11,2021-Q4
CUST_02052,Jacqueline Harrison,2022-10-25,SMB,West,Pro,Active,barbara85@example.net,1321,2022-10,2022-Q4
CUST_02053,Kelsey Contreras,2022-04-30,SMB,West,Enterprise,Churned,linda33@example.org,1499,2022-04,2022-Q2
CUST_02054,Dillon Case,2023-05-11,SMB,South,Pro,Active,victor60@example.net,1123,2023-05,2023-Q2
CUST_02055,Scott Rodriguez,2021-05-30,Enterprise,North,Basic,Active,angelarichard@example.org,1834,2021-05,2021-Q2
CUST_02056,Danielle Stein,2021-12-23,Mid-Market,North,Pro,Active,terrywilliam@example.com,1627,2021-12,2021-Q4
CUST_02057,Jennifer Rivera,2024-03-21,SMB,International,Basic,Active,sanchezcindy@example.net,808,2024-03,2024-Q1
CUST_02058,Erik Small,2022-04-07,Mid-Market,West,Pro,Active,bsullivan@example.org,1522,2022-04,2022-Q2
CUST_02059,William Cook,2022-01-29,Mid-Market,West,Enterprise,Churned,david37@example.com,1590,2022-01,2022-Q1
CUST_02060,Jennifer Lewis,2021-03-10,Enterprise,North,Enterprise,Active,satkinson@example.org,1915,2021-03,2021-Q1
CUST_02061,Carmen Moore,2024-01-25,SMB,South,Basic,Active,brittney11@example.org,864,2024-01,2024-Q1
CUST_02062,Omar Hernandez,2023-12-18,Mid-Market,International,Pro,Active,fvasquez@example.net,902,2023-12,2023-Q4
CUST_02063,Wendy Smith,2022-12-23,SMB,East,Pro,Active,antoniocarter@example.com,1262,2022-12,2022-Q4
CUST_02064,Tamara Graves,2023-06-18,SMB,West,Enterprise,Active,williamspatricia@example.com,1085,2023-06,2023-Q2
CUST_02065,Zachary Miller,2023-11-26,Mid-Market,North,Basic,Active,mendezlori@example.org,924,2023-11,2023-Q4
CUST_02066,Stephanie Holloway,2022-11-09,Enterprise,East,Basic,Churned,lrodriguez@example.com,1306,2022-11,2022-Q4
CUST_02067,Kelly Decker,2023-03-11,SMB,West,Basic,Active,dillon79@example.com,1184,2023-03,2023-Q1
CUST_02068,Ricardo Robertson,2021-06-03,Enterprise,International,Enterprise,Active,sobrien@example.com,1830,2021-06,2021-Q2
CUST_02069,Samuel Ortega,2022-10-02,Mid-Market,East,Pro,Active,wpatrick@example.net,1344,2022-10,2022-Q4
CUST_02070,Matthew Briggs,2023-08-23,Enterprise,North,Pro,Active,proman@example.com,1019,2023-08,2023-Q3
CUST_02071,Christine Murray,2023-05-14,SMB,North,Pro,Churned,benjaminbrown@example.org,1120,2023-05,2023-Q2
CUST_02072,Zachary Martinez,2024-01-26,Mid-Market,North,Enterprise,Active,campbellmarvin@example.com,863,2024-01,2024-Q1
CUST_02073,Michelle Graham,2021-05-08,Mid-Market,International,Enterprise,Active,spearselizabeth@example.net,1856,2021-05,2021-Q2
CUST_02074,Laurie Pineda,2021-03-14,Enterprise,International,Enterprise,Active,pauladouglas@example.com,1911,2021-03,2021-Q1
CUST_02075,Corey Jones,2021-06-15,Enterprise,West,Pro,Active,randalllinda@example.com,1818,2021-06,2021-Q2
CUST_02076,Jonathan Barrett,2021-08-02,SMB,West,Basic,Churned,ubowers@example.com,1770,2021-08,2021-Q3
CUST_02077,Gabriel Levy,2022-09-14,SMB,South,Pro,Active,wbarrett@example.net,1362,2022-09,2022-Q3
CUST_02078,Catherine Booth,2021-02-23,SMB,International,Basic,Active,stephanieperry@example.com,1930,2021-02,2021-Q1
CUST_02079,Felicia Williams,2021-02-07,SMB,International,Pro,Active,johnmunoz@example.com,1946,2021-02,2021-Q1
CUST_02080,Michelle Butler,2023-05-31,Enterprise,West,Enterprise,Active,welchjennifer@example.net,1103,2023-05,2023-Q2
CUST_02081,Aaron Webb,2023-01-24,SMB,North,Basic,Active,jasoncook@example.net,1230,2023-01,2023-Q1
CUST_02082,Natasha Hill,2021-07-08,Mid-Market,North,Enterprise,Active,lpreston@example.net,1795,2021-07,2021-Q3
CUST_02083,Christina Carrillo,2024-01-04,Mid-Market,International,Pro,Active,gibsonjennifer@example.net,885,2024-01,2024-Q1
CUST_02084,Zachary Bryant,2021-04-27,SMB,West,Basic,Churned,marvin69@example.net,1867,2021-04,2021-Q2
CUST_02085,Amy Gallegos,2022-12-18,Enterprise,North,Basic,Active,mhickman@example.net,1267,2022-12,2022-Q4
CUST_02086,Ethan Garza,2023-03-26,SMB,North,Enterprise,Active,pbaker@example.org,1169,2023-03,2023-Q1
CUST_02087,Mary Riley,2024-01-19,Enterprise,South,Basic,Active,hbaker@example.org,870,2024-01,2024-Q1
CUST_02088,Trevor Cole,2022-03-28,SMB,International,Enterprise,Active,dsmith@example.org,1532,2022-03,2022-Q1
CUST_02089,Denise Olsen,2022-05-16,Mid-Market,East,Basic,Active,usmith@example.net,1483,2022-05,2022-Q2
CUST_02090,Patricia Alvarado,2021-04-21,Mid-Market,East,Pro,Active,nzhang@example.net,1873,2021-04,2021-Q2
CUST_02091,Donna Wilson,2021-06-10,Mid-Market,East,Enterprise,Active,saraprice@example.net,1823,2021-06,2021-Q2
CUST_02092,Joshua Gonzalez,2024-02-07,Enterprise,North,Enterprise,Active,pmiller@example.org,851,2024-02,2024-Q1
CUST_02093,Alicia Anderson,2022-04-27,Mid-Market,North,Enterprise,Active,gary44@example.com,1502,2022-04,2022-Q2
CUST_02094,Jeffery Daniel,2023-10-19,SMB,North,Pro,Active,connor44@example.net,962,2023-10,2023-Q4
CUST_02095,Margaret Jones,2021-06-23,Mid-Market,South,Pro,Churned,morganfarrell@example.org,1810,2021-06,2021-Q2
CUST_02096,Andrea Townsend,2023-02-23,SMB,North,Basic,Active,tammy17@example.com,1200,2023-02,2023-Q1
CUST_02097,Ralph Chan,2023-06-02,Enterprise,North,Basic,Active,edixon@example.net,1101,2023-06,2023-Q2
CUST_02098,Rachel Kelly,2021-02-23,SMB,West,Basic,Active,gomezpaul@example.org,1930,2021-02,2021-Q1
CUST_02099,Danielle Smith,2022-06-22,SMB,West,Basic,Active,gayfrancis@example.com,1446,2022-06,2022-Q2
CUST_02100,Robert Nichols,2023-06-08,SMB,South,Enterprise,Active,writter@example.net,1095,2023-06,2023-Q2
CUST_02101,Gerald Price,2021-08-12,SMB,West,Enterprise,Active,ggarcia@example.com,1760,2021-08,2021-Q3
CUST_02102,Connor Walsh,2024-01-01,SMB,South,Enterprise,Active,cherryjulie@example.net,888,2024-01,2024-Q1
CUST_02103,Phyllis Grant,2021-11-29,SMB,East,Pro,Active,phughes@example.com,1651,2021-11,2021-Q4
CUST_02104,Andrew Chavez,2021-02-01,SMB,North,Enterprise,Churned,duncanandre@example.net,1952,2021-02,2021-Q1
CUST_02105,Mariah Perry,2024-01-17,SMB,International,Basic,Churned,montesmichelle@example.org,872,2024-01,2024-Q1
CUST_02106,Brendan Meyer,2022-07-05,SMB,South,Basic,Active,watkinsthomas@example.net,1433,2022-07,2022-Q3
CUST_02107,Molly Peterson DDS,2021-09-12,SMB,East,Enterprise,Active,hartmandanielle@example.org,1729,2021-09,2021-Q3
CUST_02108,Rodney Carter,2023-06-28,SMB,West,Enterprise,Active,brownkevin@example.org,1075,2023-06,2023-Q2
CUST_02109,Robyn Kidd,2023-09-11,Mid-Market,International,Pro,Active,matthew61@example.net,1000,2023-09,2023-Q3
CUST_02110,Jonathan Rodgers,2021-06-12,SMB,East,Pro,Churned,sjohnson@example.com,1821,2021-06,2021-Q2
CUST_02111,Brandon Taylor,2022-01-04,SMB,North,Basic,Churned,coxcody@example.com,1615,2022-01,2022-Q1
CUST_02112,Emily Martinez,2022-04-11,SMB,East,Basic,Active,brandimiller@example.org,1518,2022-04,2022-Q2
CUST_02113,Ryan Pierce,2021-08-23,Enterprise,North,Pro,Active,cainana@example.net,1749,2021-08,2021-Q3
CUST_02114,Kimberly Escobar,2022-10-12,Mid-Market,South,Pro,Churned,craig60@example.com,1334,2022-10,2022-Q4
CUST_02115,Jennifer Barrett,2022-06-15,SMB,West,Basic,Active,joyce21@example.org,1453,2022-06,2022-Q2
CUST_02116,Leah Rodriguez,2024-01-12,Enterprise,West,Enterprise,Active,zwilliams@example.com,877,2024-01,2024-Q1
CUST_02117,Brian Moore,2023-06-28,SMB,North,Basic,Churned,christopherjackson@example.net,1075,2023-06,2023-Q2
CUST_02118,Mercedes Garcia,2023-05-02,Enterprise,East,Basic,Churned,ruizjessica@example.org,1132,2023-05,2023-Q2
CUST_02119,Tyler Shields,2024-05-28,Mid-Market,North,Basic,Active,veronicasmith@example.net,740,2024-05,2024-Q2
CUST_02120,Laura Blair,2023-08-22,Mid-Market,West,Pro,Active,travisyoung@example.com,1020,2023-08,2023-Q3
CUST_02121,Michael Lee,2022-08-19,Mid-Market,South,Basic,Active,max69@example.com,1388,2022-08,2022-Q3
CUST_02122,Donna Wright,2022-10-04,SMB,East,Basic,Active,mannjonathan@example.net,1342,2022-10,2022-Q4
CUST_02123,Dr. Jared Lee III,2022-12-06,SMB,East,Pro,Active,barbaraolsen@example.net,1279,2022-12,2022-Q4
CUST_02124,Michael Anderson,2021-11-04,Mid-Market,West,Pro,Active,halljohn@example.org,1676,2021-11,2021-Q4
CUST_02125,Melinda Anderson,2022-04-05,SMB,North,Basic,Active,joshuarodriguez@example.org,1524,2022-04,2022-Q2
CUST_02126,Michelle Greer,2024-01-09,SMB,West,Pro,Active,gutierrezmatthew@example.com,880,2024-01,2024-Q1
CUST_02127,Nathaniel Floyd,2023-08-26,SMB,North,Pro,Active,mark66@example.net,1016,2023-08,2023-Q3
CUST_02128,Denise Alvarado,2024-03-24,SMB,North,Basic,Churned,jamiegomez@example.net,805,2024-03,2024-Q1
CUST_02129,Mary Burns,2023-01-12,Mid-Market,West,Basic,Active,samuel40@example.com,1242,2023-01,2023-Q1
CUST_02130,Antonio Small,2023-07-01,Mid-Market,West,Enterprise,Active,goodmanalice@example.org,1072,2023-07,2023-Q3
CUST_02131,Stanley Taylor,2023-11-02,SMB,South,Basic,Churned,gregory07@example.net,948,2023-11,2023-Q4
CUST_02132,Jesse Turner,2023-05-08,Mid-Market,North,Pro,Active,shannonbarker@example.com,1126,2023-05,2023-Q2
CUST_02133,Tracey Nelson,2022-05-17,SMB,International,Enterprise,Active,iwalker@example.org,1482,2022-05,2022-Q2
CUST_02134,Maria Cruz,2022-06-18,Mid-Market,North,Pro,Active,danielgriffith@example.net,1450,2022-06,2022-Q2
CUST_02135,Brett Atkins,2023-11-01,Mid-Market,South,Basic,Active,julie01@example.net,949,2023-11,2023-Q4
CUST_02136,Ashley Roach,2022-01-04,SMB,West,Pro,Active,lisa89@example.net,1615,2022-01,2022-Q1
CUST_02137,Kendra White,2024-02-10,Enterprise,South,Basic,Active,amadden@example.org,848,2024-02,2024-Q1
CUST_02138,Erin Norris,2023-06-03,SMB,International,Basic,Churned,abradley@example.com,1100,2023-06,2023-Q2
CUST_02139,Brian Torres,2023-12-21,Mid-Market,East,Basic,Active,zking@example.com,899,2023-12,2023-Q4
CUST_02140,Lori Santiago,2024-02-15,SMB,South,Basic,Churned,cody79@example.org,843,2024-02,2024-Q1
CUST_02141,Erika Hodge,2022-11-21,Mid-Market,West,Basic,Active,thomas38@example.com,1294,2022-11,2022-Q4
CUST_02142,Jeffrey Hart DDS,2022-12-28,SMB,North,Enterprise,Active,cunninghamderrick@example.com,1257,2022-12,2022-Q4
CUST_02143,Christine Gutierrez,2023-06-12,SMB,West,Pro,Churned,garciaveronica@example.net,1091,2023-06,2023-Q2
CUST_02144,Chad Rojas,2024-04-22,SMB,North,Basic,Active,nathanjohnson@example.org,776,2024-04,2024-Q2
CUST_02145,Jennifer Esparza,2024-04-30,SMB,International,Basic,Active,forozco@example.com,768,2024-04,2024-Q2
CUST_02146,Lisa Davis,2021-12-28,SMB,South,Pro,Active,kylie83@example.org,1622,2021-12,2021-Q4
CUST_02147,Donald Jackson,2022-09-01,SMB,North,Enterprise,Active,howetracy@example.org,1375,2022-09,2022-Q3
CUST_02148,Stacy Garcia,2023-11-07,Enterprise,East,Pro,Active,sandyramirez@example.com,943,2023-11,2023-Q4
CUST_02149,Taylor Mullins,2022-01-01,Mid-Market,South,Basic,Active,anthonydavis@example.net,1618,2022-01,2022-Q1
CUST_02150,Mary Lee,2022-03-08,Enterprise,International,Enterprise,Active,jimwilliams@example.org,1552,2022-03,2022-Q1
CUST_02151,Daniel Anderson,2022-12-13,Mid-Market,South,Enterprise,Active,cbrown@example.org,1272,2022-12,2022-Q4
CUST_02152,Amanda Swanson,2021-12-13,Enterprise,South,Basic,Active,michaelsherman@example.com,1637,2021-12,2021-Q4
CUST_02153,Jessica Watts,2022-04-20,SMB,West,Enterprise,Active,thomassmith@example.com,1509,2022-04,2022-Q2
CUST_02154,Christopher Cameron,2021-12-12,Enterprise,West,Basic,Churned,wrodriguez@example.org,1638,2021-12,2021-Q4
CUST_02155,Christian Rodriguez,2022-02-04,SMB,East,Enterprise,Churned,hollymartin@example.net,1584,2022-02,2022-Q1
CUST_02156,Kristen Byrd,2024-03-15,SMB,North,Basic,Active,olivia29@example.net,814,2024-03,2024-Q1
CUST_02157,Cindy Cole,2021-08-13,Mid-Market,East,Basic,Active,cherylnorton@example.com,1759,2021-08,2021-Q3
CUST_02158,Larry Howe,2023-10-08,SMB,International,Basic,Churned,gonzalezkenneth@example.net,973,2023-10,2023-Q4
CUST_02159,Brandon Perkins,2021-08-27,SMB,West,Enterprise,Active,rachelhall@example.net,1745,2021-08,2021-Q3
CUST_02160,Shannon Castro,2021-06-02,SMB,North,Pro,Active,lblankenship@example.net,1831,2021-06,2021-Q2
CUST_02161,Brandy Holmes,2023-11-17,SMB,East,Basic,Active,laurenallen@example.org,933,2023-11,2023-Q4
CUST_02162,Lisa Wilkerson,2021-03-20,Enterprise,International,Pro,Active,ambermiller@example.net,1905,2021-03,2021-Q1
CUST_02163,Debbie Rivera,2024-02-18,SMB,South,Enterprise,Active,mariawilliams@example.com,840,2024-02,2024-Q1
CUST_02164,Christine Pratt,2021-01-17,SMB,East,Basic,Churned,hollydavis@example.org,1967,2021-01,2021-Q1
CUST_02165,Andrea Le,2022-02-05,SMB,North,Enterprise,Churned,rojasmarc@example.org,1583,2022-02,2022-Q1
CUST_02166,Wendy Morgan,2022-08-02,Mid-Market,West,Enterprise,Churned,cannonkimberly@example.net,1405,2022-08,2022-Q3
CUST_02167,Shari Sharp,2022-03-15,SMB,East,Basic,Churned,morriskatherine@example.net,1545,2022-03,2022-Q1
CUST_02168,Angela Lee,2021-12-31,Enterprise,North,Pro,Churned,gonzalespatricia@example.net,1619,2021-12,2021-Q4
CUST_02169,Richard Goodman,2022-04-26,SMB,East,Pro,Active,ballvanessa@example.com,1503,2022-04,2022-Q2
CUST_02170,Brian Rocha,2022-09-07,SMB,North,Pro,Active,karen42@example.org,1369,2022-09,2022-Q3
CUST_02171,Brittany Barnett,2023-03-15,SMB,East,Pro,Active,hmitchell@example.org,1180,2023-03,2023-Q1
CUST_02172,Roger Roberts,2022-08-12,SMB,North,Basic,Active,edwardstaylor@example.net,1395,2022-08,2022-Q3
CUST_02173,Alexander Greene,2021-12-27,Mid-Market,South,Basic,Active,stanleynina@example.com,1623,2021-12,2021-Q4
CUST_02174,Glenn Ward,2021-09-20,Mid-Market,West,Basic,Active,alyssa66@example.net,1721,2021-09,2021-Q3
CUST_02175,Jason Salinas,2023-04-24,SMB,East,Enterprise,Active,vickiwood@example.org,1140,2023-04,2023-Q2
CUST_02176,Roberto Glover,2023-04-18,Enterprise,North,Basic,Churned,jblair@example.net,1146,2023-04,2023-Q2
CUST_02177,John Russell,2023-03-13,SMB,South,Basic,Active,robertchase@example.net,1182,2023-03,2023-Q1
CUST_02178,Henry Lutz,2023-09-22,Mid-Market,North,Basic,Active,davidbrown@example.org,989,2023-09,2023-Q3
CUST_02179,Sharon King,2023-04-20,Mid-Market,South,Enterprise,Active,zamorarose@example.net,1144,2023-04,2023-Q2
CUST_02180,Mario Green,2021-08-14,SMB,West,Pro,Active,amywells@example.org,1758,2021-08,2021-Q3
CUST_02181,Jamie Gallagher,2021-02-10,SMB,East,Basic,Active,rossjohn@example.net,1943,2021-02,2021-Q1
CUST_02182,Michael Montgomery,2022-11-14,Enterprise,West,Basic,Active,jessica89@example.net,1301,2022-11,2022-Q4
CUST_02183,Monica Russell,2023-11-29,SMB,West,Pro,Churned,andrewsuarez@example.net,921,2023-11,2023-Q4
CUST_02184,Nathan Kirk,2023-03-22,SMB,West,Enterprise,Active,tlewis@example.com,1173,2023-03,2023-Q1
CUST_02185,Shane Short,2022-11-10,Mid-Market,International,Enterprise,Active,sonia62@example.com,1305,2022-11,2022-Q4
CUST_02186,Jacqueline Roberts,2021-02-11,SMB,North,Basic,Active,lopezkristina@example.net,1942,2021-02,2021-Q1
CUST_02187,Gina Vega,2021-03-28,SMB,West,Pro,Churned,james01@example.com,1897,2021-03,2021-Q1
CUST_02188,Jason Ramirez,2022-05-22,Mid-Market,West,Basic,Churned,william88@example.org,1477,2022-05,2022-Q2
CUST_02189,Monica Richardson,2023-04-01,SMB,South,Enterprise,Churned,mariahill@example.net,1163,2023-04,2023-Q2
CUST_02190,Julie Decker,2021-06-01,SMB,North,Basic,Active,nunezmatthew@example.com,1832,2021-06,2021-Q2
CUST_02191,Amy Farrell,2024-01-15,SMB,North,Pro,Active,jamesrobinson@example.com,874,2024-01,2024-Q1
CUST_02192,Joseph Matthews,2022-02-02,Mid-Market,West,Pro,Active,fosterjeffrey@example.org,1586,2022-02,2022-Q1
CUST_02193,Ann Dawson,2021-02-17,SMB,South,Enterprise,Active,ufox@example.org,1936,2021-02,2021-Q1
CUST_02194,Lisa Gonzalez,2024-03-26,SMB,International,Basic,Active,mccoyjames@example.org,803,2024-03,2024-Q1
CUST_02195,Mathew Key,2024-02-23,Mid-Market,International,Basic,Active,khanmelissa@example.net,835,2024-02,2024-Q1
CUST_02196,Bradley Brady,2023-02-23,Mid-Market,East,Pro,Churned,uchang@example.com,1200,2023-02,2023-Q1
CUST_02197,Tyler Garrison,2024-01-25,SMB,South,Basic,Active,smithjack@example.org,864,2024-01,2024-Q1
CUST_02198,Alyssa Rodriguez PhD,2022-04-21,SMB,North,Pro,Active,dunnmary@example.net,1508,2022-04,2022-Q2
CUST_02199,Dana Bennett,2021-10-22,SMB,South,Basic,Active,fwalsh@example.com,1689,2021-10,2021-Q4
CUST_02200,Samantha Carlson,2023-10-01,SMB,North,Basic,Active,nrangel@example.net,980,2023-10,2023-Q4
CUST_02201,Jacob Conner,2023-12-08,Enterprise,West,Pro,Active,normajones@example.net,912,2023-12,2023-Q4
CUST_02202,Bryce Fox,2022-06-01,SMB,West,Basic,Active,daniel43@example.org,1467,2022-06,2022-Q2
CUST_02203,John Massey,2024-03-03,SMB,North,Enterprise,Active,katherinerussell@example.org,826,2024-03,2024-Q1
CUST_02204,Brooke Lewis,2024-02-26,SMB,North,Basic,Active,charleshayes@example.com,832,2024-02,2024-Q1
CUST_02205,Billy Scott,2022-10-22,SMB,West,Basic,Active,dominguezmeredith@example.com,1324,2022-10,2022-Q4
CUST_02206,Joshua Shepard,2021-06-16,SMB,West,Pro,Active,gallegoscrystal@example.com,1817,2021-06,2021-Q2
CUST_02207,Timothy Patterson,2021-01-28,Mid-Market,North,Basic,Churned,stonecody@example.net,1956,2021-01,2021-Q1
CUST_02208,Richard Smith,2021-08-21,SMB,South,Basic,Churned,acevedonancy@example.org,1751,2021-08,2021-Q3
CUST_02209,Christina Myers,2023-09-25,Mid-Market,West,Basic,Churned,meyerskathryn@example.com,986,2023-09,2023-Q3
CUST_02210,Jesus Flores,2021-08-29,SMB,North,Pro,Active,corythompson@example.org,1743,2021-08,2021-Q3
CUST_02211,Gilbert Williams,2023-12-07,Mid-Market,West,Enterprise,Active,lhicks@example.com,913,2023-12,2023-Q4
CUST_02212,Karina Boone,2022-08-18,SMB,North,Pro,Active,phines@example.org,1389,2022-08,2022-Q3
CUST_02213,Victoria Guerra,2023-11-30,Mid-Market,West,Pro,Active,kara01@example.org,920,2023-11,2023-Q4
CUST_02214,Julian Leon,2021-10-05,SMB,South,Basic,Churned,vdeleon@example.com,1706,2021-10,2021-Q4
CUST_02215,Scott Durham,2022-01-03,SMB,South,Pro,Churned,ricklewis@example.net,1616,2022-01,2022-Q1
CUST_02216,Nathaniel Brown,2022-01-20,Enterprise,South,Enterprise,Active,shannon09@example.org,1599,2022-01,2022-Q1
CUST_02217,Wendy Carpenter,2023-08-18,Enterprise,North,Pro,Active,prattjustin@example.org,1024,2023-08,2023-Q3
CUST_02218,Michelle Chavez,2022-12-08,Enterprise,International,Pro,Active,brandi26@example.net,1277,2022-12,2022-Q4
CUST_02219,Loretta Garrett,2023-05-23,SMB,West,Basic,Active,qkane@example.com,1111,2023-05,2023-Q2
CUST_02220,Maria Malone,2022-06-06,Mid-Market,South,Pro,Active,hdavis@example.com,1462,2022-06,2022-Q2
CUST_02221,Richard Riley,2021-07-30,SMB,East,Basic,Active,dylancunningham@example.com,1773,2021-07,2021-Q3
CUST_02222,Jonathan Collins,2023-12-06,Mid-Market,North,Basic,Active,stephaniezamora@example.org,914,2023-12,2023-Q4
CUST_02223,Richard Weiss,2024-04-27,SMB,West,Basic,Active,kimberly66@example.net,771,2024-04,2024-Q2
CUST_02224,Teresa Russell,2023-08-28,SMB,East,Pro,Churned,branchthomas@example.com,1014,2023-08,2023-Q3
