customer_id,name,signup_date,segment,region,plan_type,status,email
CUST_01885,Charles Hardin,2021-03-20,SMB,South,Pro,Active,lopezjennifer@example.org
CUST_01886,Rickey Hall,2024-03-09,SMB,North,Basic,Churned,lovepaul@example.net
CUST_01887,Karen Gonzalez,2023-01-11,SMB,International,Basic,Active,ljacobs@example.com
CUST_01888,Michael Hancock,2021-02-16,SMB,North,Basic,Active,ramoswilliam@example.org
CUST_01889,Craig Thomas,2021-06-21,SMB,East,Basic,Churned,hollywarner@example.org
CUST_01890,Samuel Avila,2023-07-14,Mid-Market,International,Basic,Active,franciscoreid@example.net
CUST_01891,Jason Davidson,2021-04-21,SMB,South,Pro,Churned,ronaldsummers@example.net
CUST_01892,Adam Zamora,2021-12-03,SMB,West,Basic,Churned,juan21@example.org
CUST_01893,Gregory Quinn,2021-11-26,SMB,East,Pro,Active,wmiller@example.net
CUST_01894,William Craig,2021-01-21,Mid-Market,East,Enterprise,Active,brianna59@example.net
CUST_01895,Laura Acosta,2024-03-30,SMB,West,Basic,Active,shannon75@example.com
CUST_01896,John Gardner,2022-10-11,Mid-Market,International,Enterprise,Churned,jeremyjackson@example.net
CUST_01897,John Murray,2022-10-11,SMB,East,Enterprise,Churned,dford@example.com
CUST_01898,Oscar Cruz,2021-01-08,SMB,East,Pro,Active,markskristina@example.com
CUST_01899,Lynn Ross MD,2024-03-30,SMB,East,Enterprise,Churned,edwardshah@example.org
CUST_01900,James Hernandez,2024-01-24,Mid-Market,South,Enterprise,Active,james76@example.org
CUST_01901,Tyler Dunn,2022-01-27,SMB,North,Basic,Active,jameslawson@example.com
CUST_01902,Travis Moore,2021-02-03,SMB,West,Basic,Active,gomezdaniel@example.com
CUST_01903,Lisa Thomas,2023-10-20,Mid-Market,North,Enterprise,Active,alara@example.com
CUST_01904,Eric Moore,2024-01-16,SMB,South,Pro,Active,gabriella69@example.org
CUST_01905,Kendra Peterson,2023-07-29,SMB,International,Basic,Active,lindsay25@example.net
CUST_01906,Amy West,2023-02-21,Mid-Market,East,Pro,Active,usanchez@example.net
CUST_01907,Shane Edwards,2021-07-23,SMB,East,Pro,Active,jbuchanan@example.com
CUST_01908,Erin Lee,2023-04-23,SMB,East,Basic,Churned,tammyharrington@example.net
CUST_01909,Crystal Watkins,2023-06-29,SMB,East,Pro,Active,lisawright@example.net
CUST_01910,Alec Dixon,2022-03-10,SMB,International,Pro,Churned,cruzeddie@example.com
CUST_01911,John Morrison,2023-08-20,SMB,North,Basic,Active,carl63@example.com
CUST_01912,Helen Strickland,2023-03-22,Mid-Market,East,Enterprise,Churned,owright@example.org
CUST_01913,Roger Olson,2022-06-26,Mid-Market,South,Basic,Active,kristenfrye@example.com
CUST_01914,Miss Kimberly Holloway,2021-01-09,SMB,West,Enterprise,Active,susanharper@example.org
CUST_01915,Antonio Dyer,2023-02-06,Mid-Market,North,Basic,Active,john66@example.net
CUST_01916,Alexandra Green,2021-12-16,SMB,South,Pro,Active,kennethjohnson@example.net
CUST_01917,Angela Marshall,2022-01-30,SMB,International,Basic,Active,seanreyes@example.org
CUST_01918,Olivia Rodriguez,2023-05-29,Mid-Market,International,Basic,Churned,stephen39@example.com
CUST_01919,Kevin Morris,2022-10-14,SMB,North,Enterprise,Active,martinezmindy@example.net
CUST_01920,Charles Decker,2023-10-30,Mid-Market,West,Basic,Churned,opierce@example.com
CUST_01921,Jennifer Nguyen,2022-06-17,SMB,West,Basic,Active,schneidermario@example.net
CUST_01922,Jorge Sharp,2021-02-22,Mid-Market,North,Basic,Active,tylermcintosh@example.org
CUST_01923,Joseph Bentley,2024-01-19,SMB,North,Pro,Active,christopherward@example.com
CUST_01924,Jason Potter,2021-09-25,Enterprise,West,Basic,Active,dmorales@example.net
CUST_01925,Richard Neal,2022-03-31,SMB,North,Enterprise,Churned,olsenshane@example.org
CUST_01926,Sheila Perez,2023-02-14,SMB,West,Basic,Active,newmanangela@example.org
CUST_01927,Melissa Mendoza,2021-02-17,SMB,International,Basic,Active,robinsonjesse@example.org
CUST_01928,Brenda Flores,2024-05-05,SMB,East,Basic,Churned,qavila@example.com
CUST_01929,Ralph Vasquez,2021-06-08,Enterprise,North,Basic,Active,cpierce@example.org
CUST_01930,Christine Aguilar,2023-10-03,Mid-Market,South,Enterprise,Active,baileychristopher@example.com
CUST_01931,Sandra Sanders,2022-03-07,Mid-Market,East,Pro,Active,amandaherman@example.net
CUST_01932,Deborah Brooks,2021-11-26,Mid-Market,International,Basic,Churned,mmoore@example.net
CUST_01933,Craig Hurst,2024-05-27,Enterprise,East,Basic,Active,swilson@example.com
CUST_01934,Larry Curtis,2024-05-13,Enterprise,South,Basic,Active,hharris@example.org
CUST_01935,Brian Fitzpatrick,2022-01-30,Mid-Market,International,Pro,Active,jameshudson@example.net
CUST_01936,Michael Lewis,2022-03-19,SMB,West,Pro,Active,michael03@example.net
CUST_01937,Sarah Robinson,2022-03-27,Enterprise,South,Basic,Active,collinsjavier@example.org
CUST_01938,Christine Arroyo,2022-02-13,SMB,South,Basic,Active,dcortez@example.com
CUST_01939,Carmen Vasquez,2023-10-13,Mid-Market,South,Pro,Active,laura31@example.net
CUST_01940,Aaron Johnson,2022-02-10,SMB,South,Enterprise,Active,vincentstacey@example.org
CUST_01941,James Carroll,2024-04-10,SMB,South,Basic,Active,coltonrichardson@example.net
CUST_01942,Jay Walter,2023-09-27,SMB,North,Basic,Active,ramirezdesiree@example.com
CUST_01943,Stephanie Turner,2022-10-15,Mid-Market,South,Pro,Active,stephen31@example.net
CUST_01944,Melanie Johnson,2023-02-05,SMB,East,Pro,Active,hthompson@example.org
CUST_01945,Jordan Tanner,2023-11-14,SMB,International,Pro,Churned,joseph97@example.org
CUST_01946,Brittany Brown,2023-12-23,Mid-Market,International,Pro,Active,fjohnson@example.com
CUST_01947,Jennifer Dudley,2022-01-16,Enterprise,South,Basic,Active,douglassusan@example.com
CUST_01948,Michelle Harris,2022-10-06,Enterprise,South,Pro,Active,andrew43@example.org
CUST_01949,Rita Forbes,2023-08-12,Mid-Market,South,Basic,Active,russomary@example.com
CUST_01950,Michele Conner,2022-08-04,Mid-Market,North,Basic,Active,mitchellchristopher@example.com
CUST_01951,John Martin,2024-05-29,SMB,South,Basic,Active,jessica82@example.com
CUST_01952,Hannah Thompson,2023-05-14,SMB,East,Pro,Active,wwatson@example.com
CUST_01953,Michael Preston,2021-04-12,Mid-Market,North,Enterprise,Active,bward@example.org
CUST_01954,Stacey Cook,2021-09-12,SMB,South,Enterprise,Active,debbie78@example.net
CUST_01955,Andrew Hunter,2021-02-13,SMB,North,Pro,Churned,carolfernandez@example.net
CUST_01956,Robert Taylor,2023-08-04,SMB,International,Enterprise,Churned,makaylasanders@example.com
CUST_01957,Wanda Stephens,2023-12-17,SMB,International,Pro,Churned,johnstonjonathan@example.net
CUST_01958,Carmen Perez,2023-05-01,SMB,North,Basic,Active,tracy55@example.net
CUST_01959,Kelly Weiss,2024-02-14,Mid-Market,South,Enterprise,Active,barbarabrady@example.net
CUST_01960,Ashley Bowman,2023-07-20,SMB,South,Basic,Active,smoore@example.org
CUST_01961,Stephanie Costa,2021-07-30,SMB,West,Enterprise,Churned,simpsonruth@example.net
CUST_01962,Dana Sullivan,2022-10-24,Enterprise,North,Basic,Active,amberdavis@example.org
CUST_01963,Andre Martinez,2023-01-26,SMB,North,Basic,Active,mariabecker@example.org
CUST_01964,Trevor Henderson,2021-04-18,SMB,West,Basic,Churned,dorothy09@example.com
CUST_01965,James Torres,2021-06-03,SMB,International,Basic,Churned,lreid@example.org
CUST_01966,Vanessa Porter,2021-12-15,SMB,South,Enterprise,Active,anthony76@example.net
CUST_01967,Jenny Matthews,2021-10-31,SMB,South,Basic,Active,stacy70@example.com
CUST_01968,John Bullock,2023-07-05,SMB,South,Enterprise,Active,fking@example.org
CUST_01969,Ronald Welch,2023-10-01,SMB,East,Basic,Active,gibsonkaitlyn@example.org
CUST_01970,Julie Morris,2022-06-25,Mid-Market,North,Pro,Active,arobinson@example.org
CUST_01971,Carl Huffman,2022-05-12,SMB,West,Basic,Active,wallssean@example.net
CUST_01972,Donald Cunningham,2023-10-10,SMB,North,Basic,Churned,kingdavid@example.net
CUST_01973,Steven Carter Jr.,2022-01-20,Enterprise,West,Basic,Active,carolyn61@example.net
CUST_01974,Ryan Gonzalez,2023-11-19,Mid-Market,West,Enterprise,Active,ywright@example.net
CUST_01975,Susan Barton,2021-11-12,SMB,East,Basic,Active,turnerjeffrey@example.net
CUST_01976,Katherine Reeves,2023-03-01,Enterprise,International,Basic,Active,garciadonald@example.net
CUST_01977,Lisa Johnson,2022-01-20,SMB,West,Pro,Churned,srichardson@example.com
CUST_01978,Joseph Benson,2024-03-28,Mid-Market,International,Pro,Active,barnesarthur@example.com
CUST_01979,Jennifer Brown,2022-05-08,Enterprise,West,Enterprise,Churned,natalie57@example.com
CUST_01980,Dana Reilly,2023-12-24,SMB,East,Basic,Active,davidmartin@example.net
CUST_01981,Craig Keller,2023-06-03,Mid-Market,North,Enterprise,Active,angela71@example.net
CUST_01982,Jason Castro,2023-06-23,Mid-Market,South,Pro,Active,jamesevans@example.net
CUST_01983,Alexandra Brown,2023-05-16,Enterprise,West,Pro,Active,rodriguezelizabeth@example.net
CUST_01984,Elizabeth Cain,2024-05-29,Mid-Market,South,Basic,Active,samantha73@example.org
CUST_01985,Karen Lewis,2021-08-16,Mid-Market,East,Pro,Active,paulschultz@example.net
CUST_01986,Andrea Estrada,2021-05-15,Enterprise,South,Basic,Active,michellejones@example.net
CUST_01987,Angel Martin DDS,2023-04-09,Mid-Market,West,Enterprise,Active,xfranco@example.org
CUST_01988,Jennifer Goodwin,2022-07-04,Enterprise,International,Pro,Active,harrellkimberly@example.org
CUST_01989,Nicholas Brooks,2024-05-06,Mid-Market,East,Basic,Active,oobrien@example.net
CUST_01990,Karen Avery,2023-09-04,Enterprise,International,Basic,Active,wlucas@example.net
CUST_01991,Kyle Roberts,2021-05-23,SMB,North,Pro,Churned,reynoldsanthony@example.org
CUST_01992,Michele Waters,2023-08-30,Mid-Market,International,Pro,Active,woodphillip@example.com
CUST_01993,Victoria Peterson,2021-12-16,Enterprise,International,Enterprise,Active,samantha78@example.com
CUST_01994,Seth Barker,2024-04-09,SMB,International,Pro,Churned,taylordavis@example.com
CUST_01995,Kim Jensen,2021-02-05,SMB,North,Pro,Active,kingjoseph@example.com
CUST_01996,Linda Perez,2021-12-09,SMB,East,Enterprise,Active,rebecca93@example.com
CUST_01997,Cheryl Rogers,2022-11-19,SMB,West,Basic,Active,mramirez@example.com
CUST_01998,Chelsea Austin,2023-09-24,SMB,South,Enterprise,Churned,leahbarker@example.org
CUST_01999,Heather Daniels,2022-11-15,SMB,South,Enterprise,Active,james79@example.net
CUST_02000,Nathaniel Walter,2024-05-05,SMB,International,Enterprise,Active,jamietyler@example.com
CUST_02001,Matthew Crawford,2021-10-30,Mid-Market,East,Pro,Active,peterlove@example.net
CUST_02002,Glenn Scott,2023-10-17,SMB,North,Pro,Churned,kingtammy@example.net
CUST_02003,Mrs. Chelsea Villa,2022-02-27,SMB,South,Pro,Active,jgibson@example.net
CUST_02004,Kayla Fisher,2022-07-15,Mid-Market,East,Enterprise,Active,brent67@example.net
CUST_02005,Jeffrey Edwards,2023-12-16,SMB,South,Enterprise,Churned,herbertward@example.org
CUST_02006,Benjamin Rodriguez,2024-04-21,SMB,South,Basic,Active,david16@example.org
CUST_02007,Matthew Brown,2023-12-02,SMB,North,Basic,Active,morganclaudia@example.com
CUST_02008,David Robinson,2024-03-06,SMB,West,Basic,Active,sarah53@example.org
CUST_02009,Kevin Farmer,2023-10-19,SMB,International,Basic,Active,lindabryan@example.org
CUST_02010,Alicia Martin,2022-08-17,Enterprise,East,Pro,Active,lisa11@example.org
CUST_02011,Connie Stevens,2022-08-27,SMB,South,Basic,Churned,patricialowery@example.com
CUST_02012,David Parker,2021-04-19,Enterprise,East,Basic,Active,ogriffin@example.org
CUST_02013,Jennifer Wallace,2021-04-13,Enterprise,West,Basic,Active,jocelyncruz@example.net
CUST_02014,Allison Hubbard,2024-02-23,Mid-Market,International,Basic,Churned,nicolehenry@example.net
CUST_02015,Alex Romero,2022-02-07,Enterprise,International,Basic,Active,mmassey@example.org
CUST_02016,Michael Burke,2022-12-28,SMB,North,Basic,Churned,zjackson@example.org
CUST_02017,Harry Hill,2021-07-20,SMB,South,Basic,Active,rachel69@example.com
CUST_02018,Melissa Elliott,2023-06-12,SMB,North,Pro,Active,chavezlauren@example.com
CUST_02019,Heather Smith,2022-02-13,Mid-Market,West,Pro,Active,bramsey@example.org
CUST_02020,Gregory Adams,2022-09-01,Mid-Market,South,Basic,Active,timothy23@example.net
CUST_02021,Linda Patrick,2023-06-14,SMB,South,Pro,Churned,wernermichael@example.org
CUST_02022,Thomas Davis,2023-01-03,SMB,East,Pro,Active,wrightalicia@example.com
CUST_02023,Edward Garrison,2021-02-26,Mid-Market,South,Pro,Active,monica23@example.com
CUST_02024,Joseph Hall,2021-10-15,Enterprise,North,Enterprise,Active,oliverashley@example.net
CUST_02025,Joshua Mcmahon,2021-09-18,Mid-Market,East,Basic,Active,joelmorton@example.org
CUST_02026,Angela Mejia,2023-03-16,SMB,North,Enterprise,Churned,lisa28@example.org
CUST_02027,Kristen Wood,2023-11-27,SMB,West,Pro,Active,ericfrederick@example.org
CUST_02028,Erika Jackson,2021-08-08,Enterprise,West,Basic,Active,william08@example.net
CUST_02029,Jennifer Jackson,2022-11-10,Enterprise,East,Basic,Active,imoore@example.org
CUST_02030,Sandra Berry,2021-04-19,Enterprise,East,Pro,Active,steven72@example.net
CUST_02031,David Bowman,2021-10-07,SMB,International,Pro,Churned,jonesnicholas@example.org
CUST_02032,Joseph Burns,2022-09-29,SMB,South,Enterprise,Active,upierce@example.com
CUST_02033,Julie Holland,2022-02-16,SMB,East,Enterprise,Churned,kristin96@example.com
CUST_02034,Jennifer Gordon,2021-07-18,Enterprise,North,Pro,Active,cmartinez@example.org
CUST_02035,Zachary Wilkinson,2023-03-12,Enterprise,East,Basic,Churned,munozrobert@example.com
CUST_02036,Alexander Freeman,2022-04-27,Enterprise,International,Pro,Active,lewiskimberly@example.org
CUST_02037,Kevin Blake,2021-09-10,SMB,West,Enterprise,Active,deborahturner@example.org
CUST_02038,Steven Mckee,2022-05-08,SMB,West,Basic,Churned,tommy77@example.com
CUST_02039,Julie Perry,2022-08-17,SMB,East,Pro,Churned,sanchezdustin@example.net
CUST_02040,Elizabeth Brown,2022-07-18,Enterprise,South,Pro,Active,pblankenship@example.com
CUST_02041,Edward Nicholson,2023-05-21,SMB,South,Basic,Churned,ewilliams@example.org
CUST_02042,Corey Weeks,2024-04-03,Mid-Market,South,Basic,Active,alexgarcia@example.net
CUST_02043,Debra Johnson,2021-03-29,SMB,East,Enterprise,Active,crystalwatson@example.com
CUST_02044,Robert Stevens,2023-07-28,Mid-Market,International,Basic,Active,justin08@example.net
CUST_02045,Jeffrey Freeman,2023-10-28,SMB,International,Basic,Churned,estradaamy@example.net
CUST_02046,Andrea Donaldson,2021-12-24,SMB,East,Pro,Active,trivera@example.com
CUST_02047,Madison Thomas,2021-10-14,Mid-Market,South,Pro,Active,christopherreyes@example.com
CUST_02048,Andrew Smith,2023-09-18,SMB,South,Basic,Active,jameshudson@example.com
CUST_02049,Sonya Simmons,2023-11-05,SMB,East,Pro,Active,veronica30@example.org
CUST_02050,Andrew Acosta,2024-04-04,SMB,South,Basic,Active,robinsonrose@example.org
CUST_02051,Katherine Miller,2021-11-22,SMB,North,Pro,Churned,vcain@example.net
CUST_02052,Jacqueline Harrison,2022-10-25,SMB,West,Pro,Active,barbara85@example.net
CUST_02053,Kelsey Contreras,2022-04-30,SMB,West,Enterprise,Churned,linda33@example.org
CUST_02054,Dillon Case,2023-05-11,SMB,South,Pro,Active,victor60@example.net
CUST_02055,Scott Rodriguez,2021-05-30,Enterprise,North,Basic,Active,angelarichard@example.org
CUST_02056,Danielle Stein,2021-12-23,Mid-Market,North,Pro,Active,terrywilliam@example.com
CUST_02057,Jennifer Rivera,2024-03-21,SMB,International,Basic,Active,sanchezcindy@example.net
CUST_02058,Erik Small,2022-04-07,Mid-Market,West,Pro,Active,bsullivan@example.org
CUST_02059,William Cook,2022-01-29,Mid-Market,West,Enterprise,Churned,david37@example.com
CUST_02060,Jennifer Lewis,2021-03-10,Enterprise,North,Enterprise,Active,satkinson@example.org
CUST_02061,Carmen Moore,2024-01-25,SMB,South,Basic,Active,brittney11@example.org
CUST_02062,Omar Hernandez,2023-12-18,Mid-Market,International,Pro,Active,fvasquez@example.net
CUST_02063,Wendy Smith,2022-12-23,SMB,East,Pro,Active,antoniocarter@example.com
CUST_02064,Tamara Graves,2023-06-18,SMB,West,Enterprise,Active,williamspatricia@example.com
CUST_02065,Zachary Miller,2023-11-26,Mid-Market,North,Basic,Active,mendezlori@example.org
CUST_02066,Stephanie Holloway,2022-11-09,Enterprise,East,Basic,Churned,lrodriguez@example.com
CUST_02067,Kelly Decker,2023-03-11,SMB,West,Basic,Active,dillon79@example.com
CUST_02068,Ricardo Robertson,2021-06-03,Enterprise,International,Enterprise,Active,sobrien@example.com
CUST_02069,Samuel Ortega,2022-10-02,Mid-Market,East,Pro,Active,wpatrick@example.net
CUST_02070,Matthew Briggs,2023-08-23,Enterprise,North,Pro,Active,proman@example.com
CUST_02071,Christine Murray,2023-05-14,SMB,North,Pro,Churned,benjaminbrown@example.org
CUST_02072,Zachary Martinez,2024-01-26,Mid-Market,North,Enterprise,Active,campbellmarvin@example.com
CUST_02073,Michelle Graham,2021-05-08,Mid-Market,International,Enterprise,Active,spearselizabeth@example.net
CUST_02074,Laurie Pineda,2021-03-14,Enterprise,International,Enterprise,Active,pauladouglas@example.com
CUST_02075,Corey Jones,2021-06-15,Enterprise,West,Pro,Active,randalllinda@example.com
CUST_02076,Jonathan Barrett,2021-08-02,SMB,West,Basic,Churned,ubowers@example.com
CUST_02077,Gabriel Levy,2022-09-14,SMB,South,Pro,Active,wbarrett@example.net
CUST_02078,Catherine Booth,2021-02-23,SMB,International,Basic,Active,stephanieperry@example.com
CUST_02079,Felicia Williams,2021-02-07,SMB,International,Pro,Active,johnmunoz@example.com
CUST_02080,Michelle Butler,2023-05-31,Enterprise,West,Enterprise,Active,welchjennifer@example.net
CUST_02081,Aaron Webb,2023-01-24,SMB,North,Basic,Active,jasoncook@example.net
CUST_02082,Natasha Hill,2021-07-08,Mid-Market,North,Enterprise,Active,lpreston@example.net
CUST_02083,Christina Carrillo,2024-01-04,Mid-Market,International,Pro,Active,gibsonjennifer@example.net
CUST_02084,Zachary Bryant,2021-04-27,SMB,West,Basic,Churned,marvin69@example.net
CUST_02085,Amy Gallegos,2022-12-18,Enterprise,North,Basic,Active,mhickman@example.net
CUST_02086,Ethan Garza,2023-03-26,SMB,North,Enterprise,Active,pbaker@example.org
CUST_02087,Mary Riley,2024-01-19,Enterprise,South,Basic,Active,hbaker@example.org
CUST_02088,Trevor Cole,2022-03-28,SMB,International,Enterprise,Active,dsmith@example.org
CUST_02089,Denise Olsen,2022-05-16,Mid-Market,East,Basic,Active,usmith@example.net
CUST_02090,Patricia Alvarado,2021-04-21,Mid-Market,East,Pro,Active,nzhang@example.net
CUST_02091,Donna Wilson,2021-06-10,Mid-Market,East,Enterprise,Active,saraprice@example.net
CUST_02092,Joshua Gonzalez,2024-02-07,Enterprise,North,Enterprise,Active,pmiller@example.org
CUST_02093,Alicia Anderson,2022-04-27,Mid-Market,North,Enterprise,Active,gary44@example.com
CUST_02094,Jeffery Daniel,2023-10-19,SMB,North,Pro,Active,connor44@example.net
CUST_02095,Margaret Jones,2021-06-23,Mid-Market,South,Pro,Churned,morganfarrell@example.org
CUST_02096,Andrea Townsend,2023-02-23,SMB,North,Basic,Active,tammy17@example.com
CUST_02097,Ralph Chan,2023-06-02,Enterprise,North,Basic,Active,edixon@example.net
CUST_02098,Rachel Kelly,2021-02-23,SMB,West,Basic,Active,gomezpaul@example.org
CUST_02099,Danielle Smith,2022-06-22,SMB,West,Basic,Active,gayfrancis@example.com
CUST_02100,Robert Nichols,2023-06-08,SMB,South,Enterprise,Active,writter@example.net
CUST_02101,Gerald Price,2021-08-12,SMB,West,Enterprise,Active,ggarcia@example.com
CUST_02102,Connor Walsh,2024-01-01,SMB,South,Enterprise,Active,cherryjulie@example.net
CUST_02103,Phyllis Grant,2021-11-29,SMB,East,Pro,Active,phughes@example.com
CUST_02104,Andrew Chavez,2021-02-01,SMB,North,Enterprise,Churned,duncanandre@example.net
CUST_02105,Mariah Perry,2024-01-17,SMB,International,Basic,Churned,montesmichelle@example.org
